relative_expression,tissue,exon
1,normal,4A
2.58399222,normal,4A
2.916366046,normal,4A
1.60613141,normal,4A
1.230936253,normal,4A
1.589941763,normal,4A
0.457072171,normal,4A
1,normal,4A
1.626846199,normal,4A
0.849645323,normal,4A
0.77247142,normal,4A
1.72868299,normal,4A
1.259208051,normal,4A
1.889025421,normal,4A
1,normal,4A
0.866312078,normal,4A
0.717083076,normal,4A
0.368123367,normal,4A
0.709872233,normal,4A
0.908998506,normal,4A
1,normal,4A
2.177348625,normal,4A
2.300769553,Benign_prostatic_hyperplasia,4A
1.67866512,Benign_prostatic_hyperplasia,4A
1.354067565,Benign_prostatic_hyperplasia,4A
2.484099841,Benign_prostatic_hyperplasia,4A
2.56521855,Benign_prostatic_hyperplasia,4A
2.015588851,Benign_prostatic_hyperplasia,4A
2.250517981,Benign_prostatic_hyperplasia,4A
1.392784479,Benign_prostatic_hyperplasia,4A
1.424203399,Benign_prostatic_hyperplasia,4A
0.778414946,Benign_prostatic_hyperplasia,4A
1.560114192,Benign_prostatic_hyperplasia,4A
1.04951629,Benign_prostatic_hyperplasia,4A
1.108283791,Benign_prostatic_hyperplasia,4A
1.123273211,Benign_prostatic_hyperplasia,4A
1.270228465,Benign_prostatic_hyperplasia,4A
0.384337224,Benign_prostatic_hyperplasia,4A
0.79131244,Benign_prostatic_hyperplasia,4A
2.659725968,Benign_prostatic_hyperplasia,4A
1.088341883,Benign_prostatic_hyperplasia,4A
0.756044217,Benign_prostatic_hyperplasia,4A
0.77832053,Benign_prostatic_hyperplasia,4A
0.632189777,Benign_prostatic_hyperplasia,4A
0.774038094,Benign_prostatic_hyperplasia,4A
1.089818443,Benign_prostatic_hyperplasia,4A
3.269953229,Benign_prostatic_hyperplasia,4A
2.246755824,Benign_prostatic_hyperplasia,4A
4.525974255,Benign_prostatic_hyperplasia,4A
0.997477036,Benign_prostatic_hyperplasia,4A
3.59535965,Benign_prostatic_hyperplasia,4A
3.747715873,Benign_prostatic_hyperplasia,4A
1.748176661,Benign_prostatic_hyperplasia,4A
2.001673784,Benign_prostatic_hyperplasia,4A
1.739768513,Benign_prostatic_hyperplasia,4A
1.598366301,Benign_prostatic_hyperplasia,4A
2.336441285,Benign_prostatic_hyperplasia,4A
7.218477518,Prostate_cancer_tissue,4A
8.217657962,Prostate_cancer_tissue,4A
6.860039288,Prostate_cancer_tissue,4A
4.175771338,Prostate_cancer_tissue,4A
2.380738318,Prostate_cancer_tissue,4A
3.037693524,Prostate_cancer_tissue,4A
3.797862691,Prostate_cancer_tissue,4A
0.892195081,Prostate_cancer_tissue,4A
1.128554544,Prostate_cancer_tissue,4A
2.489731163,Prostate_cancer_tissue,4A
2.725346646,Prostate_cancer_tissue,4A
1.515810151,Prostate_cancer_tissue,4A
0.163643153,Prostate_cancer_tissue,4A
0.845999189,Prostate_cancer_tissue,4A
1.972945318,Prostate_cancer_tissue,4A
1.520768152,Prostate_cancer_tissue,4A
0.825646481,Prostate_cancer_tissue,4A
1.441996426,Prostate_cancer_tissue,4A
2.056334302,Prostate_cancer_tissue,4A
1.062035892,Prostate_cancer_tissue,4A
7.094144344,Prostate_cancer_tissue,4A
2.0224155,Prostate_cancer_tissue,4A
2.407464802,Prostate_cancer_tissue,4A
2.922880685,Prostate_cancer_tissue,4A
5.649753872,Prostate_cancer_tissue,4A
1.526989474,Prostate_cancer_tissue,4A
1.803045611,Prostate_cancer_tissue,4A
10.66053851,Prostate_cancer_tissue,4A
1,normal,4B
2.674030432,normal,4B
2.653339453,normal,4B
2.241068823,normal,4B
2.155834347,normal,4B
2.425690782,normal,4B
2.558806644,normal,4B
1,normal,4B
0.829600562,normal,4B
0.388151358,normal,4B
0.342356955,normal,4B
0.779709885,normal,4B
0.581121523,normal,4B
1.406521137,normal,4B
1,normal,4B
0.635629998,normal,4B
0.884054059,normal,4B
0.576771719,normal,4B
0.548230486,normal,4B
0.888045383,normal,4B
1,normal,4B
0.992109104,normal,4B
3.728082239,Benign_prostatic_hyperplasia,4B
3.760620402,Benign_prostatic_hyperplasia,4B
2.594618835,Benign_prostatic_hyperplasia,4B
3.132547711,Benign_prostatic_hyperplasia,4B
3.099422634,Benign_prostatic_hyperplasia,4B
2.013914082,Benign_prostatic_hyperplasia,4B
3.336146272,Benign_prostatic_hyperplasia,4B
0.723709229,Benign_prostatic_hyperplasia,4B
0.633617402,Benign_prostatic_hyperplasia,4B
0.372616808,Benign_prostatic_hyperplasia,4B
0.828321318,Benign_prostatic_hyperplasia,4B
0.327092732,Benign_prostatic_hyperplasia,4B
0.75715069,Benign_prostatic_hyperplasia,4B
0.838438097,Benign_prostatic_hyperplasia,4B
0.842367125,Benign_prostatic_hyperplasia,4B
0.179353919,Benign_prostatic_hyperplasia,4B
0.381733742,Benign_prostatic_hyperplasia,4B
0.241752697,Benign_prostatic_hyperplasia,4B
0.547408092,Benign_prostatic_hyperplasia,4B
0.663939522,Benign_prostatic_hyperplasia,4B
0.667341106,Benign_prostatic_hyperplasia,4B
0.411061404,Benign_prostatic_hyperplasia,4B
0.608471576,Benign_prostatic_hyperplasia,4B
0.729428718,Benign_prostatic_hyperplasia,4B
0.770138045,Benign_prostatic_hyperplasia,4B
0.597512376,Benign_prostatic_hyperplasia,4B
1.700718953,Benign_prostatic_hyperplasia,4B
0.822013038,Benign_prostatic_hyperplasia,4B
0.936793651,Benign_prostatic_hyperplasia,4B
0.60835635,Benign_prostatic_hyperplasia,4B
0.556012301,Benign_prostatic_hyperplasia,4B
1.211766735,Benign_prostatic_hyperplasia,4B
0.803001739,Benign_prostatic_hyperplasia,4B
0.783099914,Benign_prostatic_hyperplasia,4B
1.079557625,Benign_prostatic_hyperplasia,4B
5.991965305,Prostate_cancer_tissue,4B
5.585633538,Prostate_cancer_tissue,4B
5.12600814,Prostate_cancer_tissue,4B
5.909288629,Prostate_cancer_tissue,4B
4.191084719,Prostate_cancer_tissue,4B
5.246284007,Prostate_cancer_tissue,4B
5.139203456,Prostate_cancer_tissue,4B
0.51163575,Prostate_cancer_tissue,4B
0.835794952,Prostate_cancer_tissue,4B
2.206963338,Prostate_cancer_tissue,4B
0.951844757,Prostate_cancer_tissue,4B
0.548017255,Prostate_cancer_tissue,4B
1.631974267,Prostate_cancer_tissue,4B
1.101568787,Prostate_cancer_tissue,4B
1.320184596,Prostate_cancer_tissue,4B
1.597761701,Prostate_cancer_tissue,4B
0.314778707,Prostate_cancer_tissue,4B
0.989156739,Prostate_cancer_tissue,4B
1.567941161,Prostate_cancer_tissue,4B
0.995087055,Prostate_cancer_tissue,4B
1.950935182,Prostate_cancer_tissue,4B
0.708638783,Prostate_cancer_tissue,4B
0.86842176,Prostate_cancer_tissue,4B
1.091856585,Prostate_cancer_tissue,4B
2.155349872,Prostate_cancer_tissue,4B
0.510546972,Prostate_cancer_tissue,4B
0.877883476,Prostate_cancer_tissue,4B
2.153042988,Prostate_cancer_tissue,4B
